id,scope,slice,kind,old,new,declared_at,consumers,persisted,category,decision_ref,status,owner,notes
api-symbol-c4f962c0,api,2,symbol,editarFluxo,editarFlow,apps/api/src/dominio/gestao/ciclo-de-vida-do-fluxo.ts:239,4,no,,,proposed,codex1,
api-test-title-05004ebf,api,2,test-title,leva o convite no desafio: é assim que a volta do Google sabe de que cliente é,leva o invitation in challenge: and assim that a returns of Google sabe of that customer and,apps/api/tests/convites.test.ts:388,0,no,,,proposed,codex1,
api-ts-prop-875ded09,api,2,ts-prop,fluxoId,flowId,apps/api/tests/canal-do-fluxo.test.ts:213,504,no,,,proposed,codex1,
api-error-code-0cc5691c,api,2,error-code,canal_inativo,channel_inactive,apps/api/src/controladores/webhooks-messenger.ts:5,7,unknown,,,proposed,codex1,
api-test-title-bd3af01c,api,2,test-title,identifica a Página de forma determinística e confere o segredo,identifies a page of forma determinística and confere o secret,apps/api/tests/messenger.test.ts:25,0,no,,,proposed,codex1,
api-ts-local-968a0c56,api,2,ts-local,permissoes,permissions,apps/api/tests/palavras-proibidas.test.ts:53,149,no,,,proposed,codex1,
api-symbol-a495cef8,api,2,symbol,fila,queue,apps/api/tests/ajuda.ts:57,993,no,,,proposed,codex1,
api-ts-prop-68c4fde4,api,2,ts-prop,fluxoId,flowId,apps/api/src/dominio/rastreador-de-cliques.ts:28,504,no,,,proposed,codex1,
api-symbol-f0d297f0,api,2,symbol,usuarioComEmail,userWithEmail,apps/api/src/controladores/sso.ts:238,2,no,,,proposed,codex1,
api-symbol-c04abe44,api,2,symbol,RequisicaoAutenticada,RequestAutenticada,apps/api/src/autenticacao.ts:50,33,no,,,proposed,codex1,
api-symbol-d798aa06,api,2,symbol,noBanco,inDatabase,apps/api/tests/builder-por-fluxo.test.ts:368,7,no,,,proposed,codex1,
api-test-title-5bc0a2fe,api,2,test-title,sair da pausa para online fecha a pausa anterior — sem isso o relatório soma o minuto duas vezes,sair of pause for online closes a pause anterior — without that o report sums o minuto two times,apps/api/tests/desk-acoes.test.ts:165,0,no,,,proposed,codex1,
api-ts-local-afd72fd0,api,2,ts-local,alteracoes,changes,apps/api/src/dominio/whatsapp/canal.ts:90,4,no,,,proposed,codex1,
api-symbol-4b901f3d,api,2,symbol,PreviaDaConversaNoMonitoramento,PreviaOfConversationInMonitoring,apps/api/src/dominio/gestao/monitoramento.ts:171,2,no,,,proposed,codex1,
api-symbol-a1289d78,api,2,symbol,erros,errors,apps/api/src/dominio/gestao/builder-do-fluxo.ts:506,110,no,,,proposed,codex1,
api-file-111adba6,api,2,file,gestao-equipe.ts,controllers/management-team.ts,apps/api/src/controladores/gestao-equipe.ts,1,no,,,proposed,codex1,
api-test-title-6af6aaab,api,2,test-title,"formato da pergunta segue a régua da origem: até 3 botões, até 10 lista, senão texto","format of pergunta follows a régua of origin: until 3 buttons, until 10 list, senão text",apps/api/tests/canais.test.ts:939,0,no,,,proposed,codex1,
api-ts-local-3f8a6d90,api,2,ts-local,fluxoId,flowId,apps/api/src/dominio/fluxo.ts:672,504,no,,,proposed,codex1,
api-ts-local-5f34c6bf,api,2,ts-local,contatoId,contactId,apps/api/src/controladores/gestao-fluxo.ts:376,226,no,,,proposed,codex1,
api-symbol-9c795fe6,api,2,symbol,canalId,channelId,apps/api/tests/instagram.test.ts:213,387,no,,,proposed,codex1,
api-ts-local-be6b4f7a,api,2,ts-local,migrar,migrate,apps/api/tests/midia-recebida.test.ts:14,52,no,,,proposed,codex1,
api-symbol-c46076f8,api,2,symbol,descobrirEntrada,discoverInbound,apps/api/src/dominio/sso.ts:343,16,no,,,proposed,codex1,
api-symbol-fc5c4a8f,api,2,symbol,naFila,inQueue,apps/api/tests/desk-acoes.test.ts:413,17,no,,,proposed,codex1,
api-dir-f9884b83,api,2,dir,apps/api/src/controladores,apps/api/src/controllers,apps/api/src/controladores,0,no,,,proposed,codex1,
api-symbol-e8841664,api,2,symbol,lerConvite,lerInvitation,apps/api/src/dominio/convites.ts:290,6,no,,,proposed,codex1,
api-ts-prop-f38ddbb2,api,2,ts-prop,roteadorId,routerId,apps/api/src/dominio/roteador.ts:130,52,no,,,proposed,codex1,
api-symbol-432aa1f2,api,2,symbol,mensagens,messages,apps/api/tests/ponta-a-ponta.test.ts:272,363,no,,,proposed,codex1,
api-symbol-678a15c3,api,2,symbol,ordem,order,apps/api/src/controladores/conversas.ts:174,517,no,,,proposed,codex1,
api-ts-prop-7cb62f5e,api,2,ts-prop,contato,contact,apps/api/src/dominio/gestao/prioridade-motor.ts:87,1026,no,,,proposed,codex1,
api-ts-prop-be737ab2,api,2,ts-prop,atendente_id,agentId,apps/api/src/dominio/desk/marcacoes.ts:49,68,no,,,proposed,codex1,
api-symbol-38db11f6,api,2,symbol,cookieDoAtendente,cookieOfAgent,apps/api/tests/envio-sessao.test.ts:30,11,no,,,proposed,codex1,
api-endpoint-e3f0be52,api,2,endpoint,/v1/desk/fila,/v1/desk/queue,apps/api/src/controladores/desk.ts:72,0,no,,,proposed,codex1,
api-ts-prop-92a1dabe,api,2,ts-prop,canais,channels,apps/api/src/controladores/canais.ts:46,243,no,,,proposed,codex1,
api-symbol-63b134f6,api,2,symbol,novaConversa,newConversation,apps/api/tests/transferencia.test.ts:71,49,no,,,proposed,codex1,
api-metric-87eff7d9,api,2,metric,pipe_fila_idade_item_mais_velho_segundos,pipe_queue_oldest_item_age_seconds,apps/api/src/metricas.ts:54,7,no,,D-38,proposed,sonnet,
api-symbol-e0f7e89b,api,2,symbol,excluirRegraPrioridade,deleteRulePriority,apps/api/src/dominio/gestao/regras-prioridade.ts:287,2,no,,,proposed,codex1,
api-test-title-27455b77,api,2,test-title,agregação diária,aggregation diária,apps/api/tests/ponta-a-ponta.test.ts:364,0,no,,,proposed,codex1,
api-ts-local-4e87a014,api,2,ts-local,contatoId,contactId,apps/api/src/controladores/crm.ts:67,226,no,,,proposed,codex1,
api-symbol-67e028ea,api,2,symbol,ResultadoEntregaWebhook,ResultDeliveryWebhook,apps/api/src/webhooks-saida.ts:191,4,no,,,proposed,codex1,
api-ts-local-6765b75c,api,2,ts-local,usuarioId,userId,apps/api/src/dominio/gestao/permissoes-do-atendente.ts:67,604,no,,,proposed,codex1,
api-test-title-81018c3b,api,2,test-title,exclui de verdade (204) e registra no log,deletes of truth (204) and logs in log,apps/api/tests/cadastros-atendimento.test.ts:274,0,no,,,proposed,codex1,
api-endpoint-59764ccb,api,2,endpoint,/v1/gestao/contrato/membros/excluir,/v1/management/contract/members/delete,apps/api/src/controladores/gestao-conta.ts:131,0,no,,,proposed,codex1,
api-endpoint-ed7e9caf,api,2,endpoint,/v1/gestao/fluxos/:*/builder/versoes/:*/restaurar,/v1/management/flows/:id/builder/versions/:version/restore,apps/api/src/controladores/gestao-builder.ts:92,0,no,,,proposed,codex1,
api-symbol-b72a7844,api,2,symbol,consumirDicionarioCrm,consumeDictionaryCrm,apps/api/src/filas.ts:433,3,no,,,proposed,codex1,
api-symbol-5a64db0f,api,2,symbol,semearCatalogo,seedCatalog,apps/api/tests/permissoes-do-atendente.test.ts:61,2,no,,,proposed,codex1,
api-literal-value-818e9b90,api,2,literal-value,VIDEO,KEEP,apps/api/src/dominio/whatsapp/modelos.ts:73,7,unknown,,,proposed,codex1,
api-symbol-c9f5edd7,api,2,symbol,naoRoteador,notRouter,apps/api/tests/roteador.test.ts:242,2,no,,,proposed,codex1,
api-symbol-2adc52e9,api,2,symbol,dominio,domain,apps/api/src/controladores/entrar.ts:54,476,no,,,proposed,codex1,
api-symbol-abf0357a,api,2,symbol,abrirSessao,openSession,apps/api/tests/entrada.test.ts:82,91,no,,,proposed,codex1,
api-endpoint-a02a323b,api,2,endpoint,/v1/sso/estado,/v1/sso/state,apps/api/src/controladores/sso.ts:78,0,no,,,proposed,codex1,
api-symbol-3ba84a62,api,2,symbol,canal,channel,apps/api/src/filas.ts:509,970,no,,,proposed,codex1,
api-ts-prop-7bcd9e72,api,2,ts-prop,filaId,queueId,apps/api/src/dominio/gestao/atendimento.ts:81,170,no,,,proposed,codex1,
api-file-df116c8f,api,2,file,entrada-telefone.test.ts,inbound-phone.test.ts,apps/api/tests/entrada-telefone.test.ts,3,no,,,proposed,codex1,
api-error-code-f5afb0dd,api,2,error-code,filtro_invalido,filter_invalid,apps/api/src/controladores/conversas.ts:408,1,unknown,,,proposed,codex1,
api-ts-local-fe40b015,api,2,ts-local,emAtendimento,inAttendance,apps/api/src/dominio/mensagem-ativa.ts:146,9,no,,,proposed,codex1,
api-ts-prop-cb14ff21,api,2,ts-prop,porPagina,byPage,apps/api/src/dominio/gestao-fluxo.ts:455,23,no,,,proposed,codex1,
api-symbol-4198de56,api,2,symbol,permissoes,permissions,apps/api/src/controladores/gestao-conta.ts:114,149,no,,,proposed,codex1,
api-symbol-b784de17,api,2,symbol,dados,data,apps/api/src/controladores/gestao-operacao.ts:144,669,no,,,proposed,codex1,
api-ts-prop-9ca64bbf,api,2,ts-prop,documento,document,apps/api/src/dominio/gestao/comunicacao.ts:54,217,no,,,proposed,codex1,
api-symbol-d550efee,api,2,symbol,fluxoDoBuilder,flowOfBuilder,apps/api/src/dominio/gestao/builder-do-fluxo.ts:85,6,no,,,proposed,codex1,
api-symbol-f5b66c7b,api,2,symbol,outroAtendenteId,otherAgentId,apps/api/tests/transferencia.test.ts:32,21,no,,,proposed,codex1,
api-symbol-9ebfd2e0,api,2,symbol,ControladorCanaisInstagram,InstagramChannelsController,apps/api/src/controladores/canais-instagram.ts:16,5,no,,D-05,proposed,sonnet,
api-ts-local-1e6fa191,api,2,ts-local,gravarPreferencias,writePreferences,apps/api/tests/canais.test.ts:37,9,no,,,proposed,codex1,
api-symbol-3666b132,api,2,symbol,criarConversaAtribuida,createConversationAssigned,apps/api/tests/desk-acoes.test.ts:102,13,no,,,proposed,codex1,
api-ts-local-08a52c6c,api,2,ts-local,encerrarConversa,closeConversation,apps/api/tests/fluxo.test.ts:16,11,no,,,proposed,codex1,
api-symbol-f43fc367,api,2,symbol,canalDoTenant,channelOfTenant,apps/api/src/tempo-real.ts:40,9,no,,,proposed,codex1,
api-test-title-200b0e85,api,2,test-title,entrega o evento do PRÓPRIO tenant,delivery o event of own tenant,apps/api/tests/tempo-real.test.ts:205,0,no,,,proposed,codex1,
api-test-title-18114aae,api,2,test-title,sem regra.gerenciar é 403,without rule.manage and 403,apps/api/tests/cadastros-atendimento.test.ts:780,0,no,,,proposed,codex1,
api-ts-local-ac624754,api,2,ts-local,filtro,filter,apps/api/src/dominio/gestao-analise.ts:464,231,no,,,proposed,codex1,
api-endpoint-new-wh-wa-get,api,2,endpoint,/webhooks/whatsapp,KEEP,apps/api/src/controladores/webhooks-whatsapp.ts:100,0,no,,D-15,proposed,sonnet,
api-symbol-ab0cb2c0,api,2,symbol,requisicao,request,apps/api/tests/instagram.test.ts:62,450,no,,,proposed,codex1,
api-endpoint-5f7e52be,api,2,endpoint,/v1/conversas/:*/transferir,/v1/conversations/:id/transfer,apps/api/src/controladores/conversas.ts:343,0,no,,,proposed,codex1,
api-symbol-63973420,api,2,symbol,etiquetasDaConversa,labelsOfConversation,apps/api/tests/etiquetas.test.ts:129,10,no,,,proposed,codex1,
api-ts-prop-194f95d4,api,2,ts-prop,dados,data,apps/api/src/dominio/eventos.ts:18,669,no,,,proposed,codex1,
api-symbol-6d7d2811,api,2,symbol,daFila,ofQueue,apps/api/src/dominio/gestao/sla-motor.ts:64,15,no,,,proposed,codex1,
api-ts-local-749297c9,api,2,ts-local,conversaId,conversationId,apps/api/src/dominio/etiquetas.ts:135,523,no,,,proposed,codex1,
api-ts-prop-411da8ca,api,2,ts-prop,espera_fila,waitQueue,apps/api/src/dominio/desk/metricas.ts:61,8,no,,,proposed,codex1,
api-symbol-a63874cf,api,2,symbol,Escopo,Scope,apps/api/src/autenticacao.ts:35,17,no,,,proposed,codex1,
api-symbol-71bab133,api,2,symbol,PedidoDePreferencias,RequestOfPreferences,apps/api/src/dominio/whatsapp/preferencias.ts:44,8,no,,,proposed,codex1,
api-symbol-3a7a2c09,api,2,symbol,chave,key,apps/api/src/dominio/mensagem-ativa.ts:135,1153,no,,,proposed,codex1,
api-ts-local-18809dd3,api,2,ts-local,escopo,scope,apps/api/tests/etiquetas.test.ts:100,227,no,,,proposed,codex1,
api-symbol-70060320,api,2,symbol,valor,value,apps/api/src/dominio/gestao/acoes/regras.ts:290,1656,no,,,proposed,codex1,
api-symbol-29c8eca0,api,2,symbol,conta,account,apps/api/src/controladores/minha-conta.ts:179,808,no,,,proposed,codex1,
api-symbol-39412cc0,api,2,symbol,usuarioCom,userWith,apps/api/tests/importacao.test.ts:42,3,no,,,proposed,codex1,
api-ts-prop-e77c220b,api,2,ts-prop,posicao,position,apps/api/tests/gerar-fixtures-jsonb.helper.ts:87,84,no,,,proposed,codex1,
api-symbol-8a3b4d2a,api,2,symbol,membro,member,apps/api/tests/contrato.test.ts:194,59,no,,,proposed,codex1,
api-symbol-1370877d,api,2,symbol,autorizacao,authorization,apps/api/src/webhooks-saida.ts:268,11,no,,,proposed,codex1,
api-error-code-d6d5124e,api,2,error-code,conversa_de_outro_atendente,conversation_of_other_agent,apps/api/src/dominio/etiquetas.ts:117,5,unknown,,,proposed,codex1,
api-symbol-d10f4d4d,api,2,symbol,CartaoAtendentes,CardAgents,apps/api/src/dominio/gestao/monitoramento.ts:105,5,no,,,proposed,codex1,
api-ts-local-dac14850,api,2,ts-local,valor,value,apps/api/src/dominio/gestao-fluxo.ts:404,1656,no,,,proposed,codex1,
api-ts-local-d10fb13d,api,2,ts-local,chaveDoConflito,keyOfConflito,apps/api/src/dominio/dicionario-crm.ts:363,1,no,,,proposed,codex1,
api-test-title-e2eace94,api,2,test-title,"traduz PSID, postback e mídia, mas ignora echo","traduz PSID, postback and media, but ignora echo",apps/api/tests/messenger.test.ts:31,0,no,,,proposed,codex1,
api-ts-local-1a53461e,api,2,ts-local,escopoId,scopeId,apps/api/src/dominio/gestao/regras-sla.ts:121,74,no,,,proposed,codex1,
api-literal-value-59c9a125,api,2,literal-value,mensagem,message,apps/api/src/dominio/gestao/regra-fila.ts:50,1267,unknown,,,proposed,codex1,
api-ts-local-bef11467,api,2,ts-local,regrasVencedorasPorAlvo,rulesWinningByTarget,apps/api/tests/sla-motor.test.ts:12,8,no,,,proposed,codex1,
api-test-title-a5250696,api,2,test-title,recusa (409) data que colide com outra exceção do mesmo horário,refuses (409) data that colide with other exception of same schedule,apps/api/tests/cadastros-atendimento.test.ts:1047,0,no,,,proposed,codex1,
api-ts-local-6feffdd3,api,2,ts-local,fluxoId,flowId,apps/api/tests/canal-do-fluxo.test.ts:144,504,no,,,proposed,codex1,
api-ts-local-c41c3031,api,2,ts-local,valor,value,apps/api/src/metricas.ts:124,1656,no,,,proposed,codex1,
api-literal-value-6055b8a6,api,2,literal-value,ja_em_atendimento,already_in_attendance,apps/api/src/dominio/mensagem-ativa.ts:153,4,unknown,,,proposed,codex1,
api-symbol-62c2ca20,api,2,symbol,conversas,conversations,apps/api/src/dominio/gestao/atendimento.ts:236,540,no,,,proposed,codex1,
api-job-name-a00b3b83,api,2,job-name,varredura-sla,sweep-sla,apps/api/src/filas.ts:401,4,unknown,,D-10,proposed,sonnet,
api-test-title-892d8d3c,api,2,test-title,ativar/desativar registra a ação certa; excluir apaga a linha de verdade,activate/deactivate logs a ação correct; delete deletes a line of truth,apps/api/tests/integracoes.test.ts:392,0,no,,,proposed,codex1,
api-test-title-7eaee677,api,2,test-title,"state inválido — ausente, forjado, de outra sessão ou vencido — nada chega à Meta","state invalid — missing, forjado, of other session or expired — nothing arrives à Meta",apps/api/tests/canais.test.ts:174,0,no,,,proposed,codex1,
api-symbol-2992a3d6,api,2,symbol,roteador,router,apps/api/src/dominio/fluxo.ts:102,387,no,,,proposed,codex1,
api-symbol-10133c01,api,2,symbol,desligarCanalDoFluxo,disconnectChannelOfFlow,apps/api/src/dominio/gestao/canal-do-fluxo.ts:208,6,no,,,proposed,codex1,
api-symbol-c449c12a,api,2,symbol,CHAVE_QUALQUER_CREDENCIAL,KEY_ANY_CREDENTIAL,apps/api/src/sessao.ts:49,8,no,,,proposed,codex1,
api-endpoint-7d99b268,api,2,endpoint,/v1/gestao/fluxos/:*/contatos/:*,/v1/management/flows/:id/contacts/:contactId,apps/api/src/controladores/gestao-fluxo.ts:371,0,no,,,proposed,codex1,
api-ts-prop-848fa0a8,api,2,ts-prop,destino,destination,apps/api/src/controladores/rastreador-de-cliques.ts:37,303,no,,,proposed,codex1,
api-symbol-4f3de99e,api,2,symbol,semEscopo,withoutScope,apps/api/tests/growth.test.ts:273,8,no,,,proposed,codex1,
api-ts-prop-173fda0b,api,2,ts-prop,estado_entrega,stateDelivery,apps/api/src/controladores/conversas.ts:62,61,no,,,proposed,codex1,
api-ts-local-d3e3d19b,api,2,ts-local,_codificacao,encoding,apps/api/tests/contrato.test.ts:599,1,no,,,proposed,codex1,
api-symbol-67a6cc39,api,2,symbol,conflitoDeNomeDeFila,conflitoOfNameOfQueue,apps/api/src/dominio/gestao/cadastros.ts:1256,3,no,,,proposed,codex1,
api-ts-prop-c09a20c8,api,2,ts-prop,condicao,condition,apps/api/tests/prioridade.test.ts:116,123,no,,,proposed,codex1,
api-ts-prop-33b0099c,api,2,ts-prop,variaveis,variables,apps/api/tests/gerar-fixtures-jsonb.helper.ts:361,134,no,,,proposed,codex1,
api-symbol-297e9cdf,api,2,symbol,primeiro,first,apps/api/tests/email.test.ts:250,258,no,,,proposed,codex1,
api-symbol-661566ab,api,2,symbol,PreferenciasDoCanal,PreferencesOfChannel,apps/api/src/dominio/whatsapp/preferencias.ts:26,18,no,,,proposed,codex1,
api-ts-prop-742ad250,api,2,ts-prop,estadoEntrega,stateDelivery,apps/api/src/dominio/envio.ts:431,14,no,,,proposed,codex1,
api-ts-local-d0e8b4f4,api,2,ts-local,subirApi,upApi,apps/api/tests/contrato.test.ts:19,114,no,,,proposed,codex1,
