id,scope,slice,kind,old,new,declared_at,consumers,persisted,category,decision_ref,status,owner,notes
packages-core-literal-value-5462dd38,packages-core,1,literal-value,finalizada,KEEP,packages/core/src/metricas/encerramento.ts:11,20,no,,D-11,proposed,codex2,"glossary-exception: persisted classification unresolved (01-08), deferred to STD-06"
packages-core-literal-value-6c3fbcda,packages-core,1,literal-value,perdida,KEEP,packages/core/src/metricas/encerramento.ts:11,25,no,,D-11,proposed,codex2,"glossary-exception: persisted classification unresolved (01-08), deferred to STD-06"
packages-core-literal-value-79d109aa,packages-core,1,literal-value,alerta,KEEP,packages/core/src/sla/regra.ts:19,184,no,,D-11,proposed,codex2,"glossary-exception: persisted classification unresolved (01-08), deferred to STD-06"
packages-core-literal-value-7f3e5b04,packages-core,1,literal-value,encerramento,KEEP,packages/core/src/sla/regra.ts:18,69,no,,D-11,proposed,codex2,"glossary-exception: persisted classification unresolved (01-08), deferred to STD-06"
packages-core-literal-value-8a30ebe5,packages-core,1,literal-value,custom,KEEP,packages/core/src/analise/index.ts:37,60,no,,D-11,proposed,codex2,"glossary-exception: persisted classification unresolved (01-08), deferred to STD-06"
packages-core-literal-value-9a0bbc6a,packages-core,1,literal-value,transicao_entrega_invalida,KEEP,packages/core/src/conversa/maquina.ts:190,1,no,,D-11,proposed,codex2,"glossary-exception: persisted classification unresolved (01-08), deferred to STD-06"
packages-core-literal-value-a1863a13,packages-core,1,literal-value,abandonada,KEEP,packages/core/src/metricas/encerramento.ts:11,23,no,,D-11,proposed,codex2,"glossary-exception: persisted classification unresolved (01-08), deferred to STD-06"
packages-core-literal-value-a5647073,packages-core,1,literal-value,estourado,KEEP,packages/core/src/sla/regra.ts:19,36,no,,D-11,proposed,codex2,"glossary-exception: persisted classification unresolved (01-08), deferred to STD-06"
packages-core-literal-value-a5e6eb52,packages-core,1,literal-value,dentro,KEEP,packages/core/src/sla/regra.ts:19,495,no,,D-11,proposed,codex2,"glossary-exception: persisted classification unresolved (01-08), deferred to STD-06"
packages-core-literal-value-bbaca5dd,packages-core,1,literal-value,transicao_invalida,KEEP,packages/core/src/conversa/maquina.ts:51,3,no,,D-11,proposed,codex2,"glossary-exception: persisted classification unresolved (01-08), deferred to STD-06"
packages-core-literal-value-c5a64701,packages-core,1,literal-value,fora_da_fila,KEEP,packages/core/src/distribuicao/carga.ts:40,4,no,,D-11,proposed,codex2,"glossary-exception: persisted classification unresolved (01-08), deferred to STD-06"
packages-core-script-b66bcaf0,packages-core,1,script,test:observar,test:watch,packages/core/package.json:1,0,no,,D-07,proposed,codex2,
packages-core-subpath-export-496c7143,packages-core,1,subpath-export,./conversa,./conversation,packages/core/package.json:1,0,no,,,proposed,codex2,
packages-core-subpath-export-6e7ecd2f,packages-core,1,subpath-export,./janela,./window,packages/core/package.json:1,0,no,,,proposed,codex2,
packages-core-subpath-export-81c98eb1,packages-core,1,subpath-export,./metricas,./metrics,packages/core/package.json:1,0,no,,,proposed,codex2,
packages-core-subpath-export-9359b6b0,packages-core,1,subpath-export,./esforco,./effort,packages/core/package.json:1,0,no,,,proposed,codex2,
packages-core-subpath-export-c03284c8,packages-core,1,subpath-export,./distribuicao,./distribution,packages/core/package.json:1,0,no,,,proposed,codex2,
packages-core-subpath-export-f8424953,packages-core,1,subpath-export,./analise,./analytics,packages/core/package.json:1,0,no,,,proposed,codex2,
packages-core-symbol-036752df,packages-core,1,symbol,cumprimentoDoAlvo,alvoFulfillment,packages/core/src/sla/regra.ts:133,10,no,,,proposed,codex2,
packages-core-symbol-0375570a,packages-core,1,symbol,erro,error,packages/core/src/fluxo/gerenciador.teste.ts:356,1478,no,,,proposed,codex2,
packages-core-symbol-04dd2193,packages-core,1,symbol,DescarteDistribuicao,DescarteDistribution,packages/core/src/distribuicao/carga.ts:55,3,no,,,proposed,codex2,
packages-core-symbol-06ae730f,packages-core,1,symbol,dados,data,packages/core/src/score/score.teste.ts:140,669,no,,,proposed,codex2,
packages-core-symbol-0a0c2717,packages-core,1,symbol,atendenteId,agentId,packages/core/src/esforco/regua.ts:133,217,no,,,proposed,codex2,
packages-core-symbol-0a2e1367,packages-core,1,symbol,fluxo,flow,packages/core/src/fluxo/gerenciador.ts:168,1172,no,,,proposed,codex2,
packages-core-symbol-0ce19dba,packages-core,1,symbol,RelatorioPersonalizado,ReportPersonalizado,packages/core/src/analise/index.ts:366,9,no,,,proposed,codex2,
packages-core-symbol-0e62ab9f,packages-core,1,symbol,comparacao,comparison,packages/core/src/fluxo/condicao.ts:254,42,no,,,proposed,codex2,
packages-core-symbol-0f5b0f4e,packages-core,1,symbol,sessao,session,packages/core/src/esforco/esforco.teste.ts:192,382,no,,,proposed,codex2,
packages-core-symbol-0f7020b2,packages-core,1,symbol,candidatosDeContato,contactCandidatos,packages/core/src/telefone/index.ts:33,2,no,,,proposed,codex2,
packages-core-symbol-0f84f6a1,packages-core,1,symbol,fluxo,flow,packages/core/src/fluxo/editor.ts:141,1172,no,,,proposed,codex2,
packages-core-symbol-11697fa3,packages-core,1,symbol,ocupacao,occupancy,packages/core/src/esforco/sessao.ts:93,16,no,,,proposed,codex2,
packages-core-symbol-13097cc3,packages-core,1,symbol,comparacao,comparison,packages/core/src/fluxo/condicao.ts:83,42,no,,,proposed,codex2,
packages-core-symbol-13c437b4,packages-core,1,symbol,ehRespostaDeAtendente,agentEhResposta,packages/core/src/metricas/eventos.ts:160,2,no,,,proposed,codex2,
packages-core-symbol-13e79414,packages-core,1,symbol,ValidacaoDeEntrada,InboundValidation,packages/core/src/fluxo/modelos.ts:30,4,no,,,proposed,codex2,
packages-core-symbol-14ab3e30,packages-core,1,symbol,Condicao,Condition,packages/core/src/score/motor.ts:30,8,no,,,proposed,codex2,
packages-core-symbol-15447ff4,packages-core,1,symbol,duracaoTotalSeg,durationTotalSeg,packages/core/src/sla/expediente.ts:263,5,no,,,proposed,codex2,
packages-core-symbol-15596205,packages-core,1,symbol,corpoVariavel,corpoVariable,packages/core/src/fluxo/acoes.ts:227,3,no,,,proposed,codex2,
packages-core-symbol-167e50d6,packages-core,1,symbol,EntradaPreguicosa,InboundPreguicosa,packages/core/src/fluxo/contexto.ts:71,6,no,,,proposed,codex2,
packages-core-symbol-17f7f24d,packages-core,1,symbol,validarEntradaDoEstado,stateValidarInbound,packages/core/src/fluxo/gerenciador.ts:476,2,no,,,proposed,codex2,
packages-core-symbol-18b7fdb6,packages-core,1,symbol,contexto,context,packages/core/src/fluxo/gerenciador.teste.ts:612,300,no,,,proposed,codex2,
packages-core-symbol-196e54c2,packages-core,1,symbol,lerFluxoDaBlip,blipLerFlow,packages/core/src/fluxo/editor.ts:138,9,no,,,proposed,codex2,
packages-core-symbol-19ad8a6e,packages-core,1,symbol,atendimento,attendance,packages/core/src/fluxo/acoes.ts:150,673,no,,,proposed,codex2,
packages-core-symbol-1be92322,packages-core,1,symbol,atendimento,attendance,packages/core/src/fluxo/acoes.ts:128,673,no,,,proposed,codex2,
packages-core-symbol-1c655347,packages-core,1,symbol,contagem,count,packages/core/src/metricas/agregacao.ts:32,134,no,,,proposed,codex2,
packages-core-symbol-1cc5be0e,packages-core,1,symbol,entrada,inbound,packages/core/src/fluxo/contexto.ts:278,473,no,,,proposed,codex2,
packages-core-symbol-1d692a21,packages-core,1,symbol,CHAVE_DO_TICKET,KEY_OF_TICKET,packages/core/src/fluxo/contexto.ts:179,5,no,,,proposed,codex2,
packages-core-symbol-1d7993bc,packages-core,1,symbol,configuracoes,settings,packages/core/src/fluxo/gerenciador.ts:392,190,no,,,proposed,codex2,
packages-core-symbol-1da5642c,packages-core,1,symbol,validarDocumento,validarDocument,packages/core/src/fluxo/gerenciador.ts:538,2,no,,,proposed,codex2,
packages-core-symbol-1e0883ee,packages-core,1,symbol,TransicaoEntregaInvalidaError,TransitionDeliveryInvalidaError,packages/core/src/conversa/maquina.ts:189,5,no,,,proposed,codex2,
packages-core-symbol-20c6020f,packages-core,1,symbol,valor,value,packages/core/src/fluxo/contexto.ts:352,1656,no,,,proposed,codex2,
packages-core-symbol-24303da7,packages-core,1,symbol,OpcoesDistribuicao,OptionsDistribution,packages/core/src/distribuicao/carga.ts:45,6,no,,,proposed,codex2,
packages-core-symbol-25ec2337,packages-core,1,symbol,contagem,count,packages/core/src/metricas/encerramento.ts:47,134,no,,,proposed,codex2,
packages-core-symbol-26a7e192,packages-core,1,symbol,resultadoVazio,resultadoEmpty,packages/core/src/comum/tipos.ts:43,6,no,,,proposed,codex2,
packages-core-symbol-26c62a7d,packages-core,1,symbol,casosLeitura,casosRead,packages/core/src/esforco/esforco.teste.ts:49,2,no,,,proposed,codex2,
packages-core-symbol-280d5ea5,packages-core,1,symbol,VARIAVEIS_NO_TEXTO,VARIABLES_IN_TEXTO,packages/core/src/fluxo/contexto.ts:366,3,no,,,proposed,codex2,
packages-core-symbol-29312b8b,packages-core,1,symbol,EstadoDoEditor,EditorState,packages/core/src/fluxo/editor.ts:34,14,no,,,proposed,codex2,
packages-core-symbol-2961f075,packages-core,1,symbol,REGRAS_DE_VALIDACAO,RULES_OF_VALIDATION,packages/core/src/fluxo/modelos.ts:27,3,no,,,proposed,codex2,
packages-core-symbol-2b3e70dc,packages-core,1,symbol,ProvedorDeVariavel,VariableProvedor,packages/core/src/fluxo/contexto.ts:155,3,no,,,proposed,codex2,
packages-core-symbol-2b860784,packages-core,1,symbol,transitarEntrega,transitarDelivery,packages/core/src/conversa/maquina.ts:206,4,no,,,proposed,codex2,
packages-core-symbol-2ddc1890,packages-core,1,symbol,AnexoEsforco,AttachmentEffort,packages/core/src/esforco/regua.ts:45,3,no,,,proposed,codex2,
packages-core-symbol-2e4c39e8,packages-core,1,symbol,encerradaPor,encerradaBy,packages/core/src/metricas/eventos.ts:90,37,no,,,proposed,codex2,
packages-core-symbol-2efe41df,packages-core,1,symbol,EstadoAtendente,StateAgent,packages/core/src/distribuicao/carga.ts:20,27,no,,,proposed,codex2,
packages-core-symbol-2f202d3e,packages-core,1,symbol,valores,values,packages/core/src/fluxo/condicao.ts:258,140,no,,,proposed,codex2,
packages-core-symbol-2f3ae598,packages-core,1,symbol,valor,value,packages/core/src/fluxo/condicao.ts:235,1656,no,,,proposed,codex2,
packages-core-symbol-306e2b7e,packages-core,1,symbol,FluxoBlip,FlowBlip,packages/core/src/fluxo/modelos.ts:84,29,no,,,proposed,codex2,
packages-core-symbol-30944d47,packages-core,1,symbol,OpcoesScore,OptionsScore,packages/core/src/score/motor.ts:73,2,no,,,proposed,codex2,
packages-core-symbol-30a06ae3,packages-core,1,symbol,dados,data,packages/core/src/score/score.teste.ts:104,669,no,,,proposed,codex2,
packages-core-symbol-30ab5251,packages-core,1,symbol,estadoGuardado,stateGuardado,packages/core/src/fluxo/contexto.ts:219,5,no,,,proposed,codex2,
packages-core-symbol-30d85338,packages-core,1,symbol,DirecaoMensagem,DirectionMessage,packages/core/src/esforco/regua.ts:35,4,no,,,proposed,codex2,
packages-core-symbol-31de00d7,packages-core,1,symbol,NivelPrioridade,NivelPriority,packages/core/src/conversa/prioridade.ts:36,9,no,,,proposed,codex2,
packages-core-symbol-32f22f01,packages-core,1,symbol,dentroDaJanela,windowDentro,packages/core/src/janela/janela.ts:138,30,no,,,proposed,codex2,
packages-core-symbol-334947b6,packages-core,1,symbol,ConsultaEnvio,QueryEnvio,packages/core/src/janela/janela.ts:84,2,no,,,proposed,codex2,
packages-core-symbol-34d397d9,packages-core,1,symbol,ResultadoTempoDeResposta,RespostaResultadoTime,packages/core/src/metricas/tempos.ts:22,10,no,,,proposed,codex2,
packages-core-symbol-34de99ef,packages-core,1,symbol,EstadoSla,StateSla,packages/core/src/sla/regra.ts:19,3,no,,,proposed,codex2,
packages-core-symbol-3500c2c4,packages-core,1,symbol,atendimentos,attendances,packages/core/src/fluxo/editor.teste.ts:155,45,no,,,proposed,codex2,
packages-core-symbol-367cd431,packages-core,1,symbol,configuracao,configuration,packages/core/src/fluxo/gerenciador.ts:166,31,no,,,proposed,codex2,
packages-core-symbol-36be420c,packages-core,1,symbol,propriedadeJson,propertyJson,packages/core/src/fluxo/contexto.ts:250,2,no,,,proposed,codex2,
packages-core-symbol-37955cdd,packages-core,1,symbol,atribuicoes,assignments,packages/core/src/metricas/eventos.ts:91,8,no,,,proposed,codex2,
packages-core-symbol-381ebc52,packages-core,1,symbol,COMPARACOES,COMPARISONS,packages/core/src/fluxo/condicao.ts:15,6,no,,,proposed,codex2,
packages-core-symbol-39aaa606,packages-core,1,symbol,DadosLead,DataLead,packages/core/src/score/motor.ts:81,11,no,,,proposed,codex2,
packages-core-symbol-39d447c3,packages-core,1,symbol,candidatosDeContato,contactCandidatos,packages/core/src/telefone/index.ts:60,2,no,,,proposed,codex2,
packages-core-symbol-3c305526,packages-core,1,symbol,variaveis,variables,packages/core/src/fluxo/gerenciador.teste.ts:389,134,no,,,proposed,codex2,
packages-core-symbol-3d10eae0,packages-core,1,symbol,CHAVE_DO_ESTADO_ATUAL,KEY_OF_STATE_CURRENT,packages/core/src/fluxo/contexto.ts:180,3,no,,,proposed,codex2,
packages-core-symbol-3d3beb5c,packages-core,1,symbol,propriedadeDeObjeto,objetoProperty,packages/core/src/fluxo/contexto.ts:267,6,no,,,proposed,codex2,
packages-core-symbol-3e8c5416,packages-core,1,symbol,Entrada,Inbound,packages/core/src/fluxo/modelos.ts:38,30,no,,,proposed,codex2,
packages-core-symbol-3ed0b584,packages-core,1,symbol,mensagemDe,messageOf,packages/core/src/fluxo/gerenciador.ts:148,7,no,,,proposed,codex2,
packages-core-symbol-3fca3239,packages-core,1,symbol,encaminharParaAtendimento,encaminharForAttendance,packages/core/src/fluxo/gerenciador.teste.ts:35,8,no,,,proposed,codex2,
packages-core-symbol-3fe50670,packages-core,1,symbol,temJanela,temWindow,packages/core/src/janela/janela.ts:137,4,no,,,proposed,codex2,
packages-core-symbol-3ff66dc7,packages-core,1,symbol,substituirVariaveis,substituirVariables,packages/core/src/fluxo/contexto.ts:369,6,no,,,proposed,codex2,
packages-core-symbol-402c5cc2,packages-core,1,symbol,valor,value,packages/core/src/score/motor.ts:205,1656,no,,,proposed,codex2,
packages-core-symbol-40dd4e54,packages-core,1,symbol,calcularTempoEmSessao,calcularTimeInSession,packages/core/src/esforco/sessao.ts:38,10,no,,,proposed,codex2,
packages-core-symbol-4143e9fd,packages-core,1,symbol,primeiro,firstMatch,packages/core/src/sla/expediente.ts:328,258,no,,,proposed,codex2,
packages-core-symbol-434e7e9f,packages-core,1,symbol,mensagem,message,packages/core/src/fluxo/gerenciador.ts:423,1267,no,,,proposed,codex2,
packages-core-symbol-436efdd2,packages-core,1,symbol,opcoes,options,packages/core/src/esforco/sessao.ts:112,157,no,,,proposed,codex2,
packages-core-symbol-441f0aa3,packages-core,1,symbol,NOME_DE_VARIAVEL,NAME_OF_VARIABLE,packages/core/src/fluxo/contexto.ts:224,1,no,,,proposed,codex2,
packages-core-symbol-45dc30fd,packages-core,1,symbol,estadoAlvoDoEvento,eventStateAlvo,packages/core/src/conversa/maquina.ts:96,4,no,,,proposed,codex2,
packages-core-symbol-45f31c30,packages-core,1,symbol,estadoId,stateId,packages/core/src/fluxo/contexto.ts:313,22,no,,,proposed,codex2,
packages-core-symbol-46185f09,packages-core,1,symbol,excecao,exception,packages/core/src/sla/expediente.ts:174,11,no,,,proposed,codex2,
packages-core-symbol-47b6ede3,packages-core,1,symbol,chaveDoDia,diaKey,packages/core/src/sla/expediente.ts:140,2,no,,,proposed,codex2,
packages-core-symbol-49504e9a,packages-core,1,symbol,DadosDoDashboard,DashboardData,packages/core/src/analise/index.ts:249,9,no,,,proposed,codex2,
packages-core-symbol-49583d66,packages-core,1,symbol,contexto,context,packages/core/src/fluxo/editor.teste.ts:159,300,no,,,proposed,codex2,
packages-core-symbol-4a5122db,packages-core,1,symbol,estado,state,packages/core/src/fluxo/contexto.ts:322,1269,no,,,proposed,codex2,
packages-core-symbol-4b2dfcf1,packages-core,1,symbol,errosDoFluxo,flowErrors,packages/core/src/fluxo/modelos.ts:242,6,no,,,proposed,codex2,
packages-core-symbol-4bbb99ad,packages-core,1,symbol,CondicaoBlip,ConditionBlip,packages/core/src/fluxo/condicao.ts:41,46,no,,,proposed,codex2,
packages-core-symbol-4cf5a93d,packages-core,1,symbol,Contexto,Context,packages/core/src/fluxo/contexto.ts:161,76,no,,,proposed,codex2,
packages-core-symbol-4d4876d9,packages-core,1,symbol,variavel,variable,packages/core/src/fluxo/acoes.ts:51,27,no,,,proposed,codex2,
packages-core-symbol-4d5accfe,packages-core,1,symbol,estado,state,packages/core/src/fluxo/gerenciador.ts:171,1269,no,,,proposed,codex2,
packages-core-symbol-4dfd2a51,packages-core,1,symbol,CONFIGURACAO_PADRAO,CONFIGURATION_DEFAULT,packages/core/src/fluxo/gerenciador.ts:51,1,no,,,proposed,codex2,
packages-core-symbol-4f497c40,packages-core,1,symbol,NOME_DO_CANAL,NAME_OF_CHANNEL,packages/core/src/analise/index.ts:279,3,no,,,proposed,codex2,
packages-core-symbol-50156130,packages-core,1,symbol,LIMITE_INTERVALO_SESSAO_SEG,SESSION_INTERVAL_LIMIT_SEG,packages/core/src/esforco/sessao.ts:15,4,no,,,proposed,codex2,"fix(01-12): missing lexicon word (limite/diario/intervalo), was LIMITE_INTERVALO_SESSION_SEG"
packages-core-symbol-5027a8a4,packages-core,1,symbol,variavel,variable,packages/core/src/fluxo/contexto.ts:324,27,no,,,proposed,codex2,
packages-core-symbol-51859269,packages-core,1,symbol,grupos,groups,packages/core/src/esforco/regua.ts:193,85,no,,,proposed,codex2,
packages-core-symbol-5264a237,packages-core,1,symbol,EncerradaPor,EncerradaBy,packages/core/src/metricas/eventos.ts:28,14,no,,,proposed,codex2,
packages-core-symbol-52c93dd1,packages-core,1,symbol,EntradaSla,InboundSla,packages/core/src/sla/regra.ts:34,2,no,,,proposed,codex2,
packages-core-symbol-53167c33,packages-core,1,symbol,semJanela,withoutWindow,packages/core/src/janela/janela.teste.ts:203,2,no,,,proposed,codex2,
packages-core-symbol-541c764c,packages-core,1,symbol,estado,state,packages/core/src/fluxo/editor.teste.ts:22,1269,no,,,proposed,codex2,
packages-core-symbol-55de9e07,packages-core,1,symbol,OpcoesDoMotor,MotorOptions,packages/core/src/fluxo/gerenciador.ts:150,2,no,,,proposed,codex2,
packages-core-symbol-568cea82,packages-core,1,symbol,erro,error,packages/core/src/fluxo/gerenciador.teste.ts:468,1478,no,,,proposed,codex2,
packages-core-symbol-58380109,packages-core,1,symbol,apagarEstadoId,apagarStateId,packages/core/src/fluxo/contexto.ts:216,4,no,,,proposed,codex2,
packages-core-symbol-596d9ee3,packages-core,1,symbol,JANELA_HORAS,WINDOW_HORAS,packages/core/src/janela/janela.ts:20,5,no,,,proposed,codex2,
packages-core-symbol-5a3267ce,packages-core,1,symbol,TRANSICOES_ENTREGA,TRANSITIONS_DELIVERY,packages/core/src/conversa/maquina.ts:179,2,no,,,proposed,codex2,
packages-core-symbol-5ade8757,packages-core,1,symbol,FILA,QUEUE,packages/core/src/distribuicao/distribuicao.teste.ts:30,16,no,,,proposed,codex2,
packages-core-symbol-5ae35917,packages-core,1,symbol,definirEstadoId,definirStateId,packages/core/src/fluxo/contexto.ts:212,3,no,,,proposed,codex2,
packages-core-symbol-5cf07856,packages-core,1,symbol,tempoTotalDeEsperaDoCliente,timeTotalOfEsperaOfCliente,packages/core/src/metricas/tempos.ts:80,7,no,,,proposed,codex2,
packages-core-symbol-5d3b5fea,packages-core,1,symbol,estado,state,packages/core/src/fluxo/padrao.ts:33,1269,no,,,proposed,codex2,
packages-core-symbol-5d9a6b28,packages-core,1,symbol,verCondicoes,verConditions,packages/core/src/fluxo/editor.ts:184,4,no,,,proposed,codex2,
packages-core-symbol-5de01cc8,packages-core,1,symbol,lerPeriodo,lerPeriod,packages/core/src/analise/index.ts:71,8,no,,,proposed,codex2,
packages-core-symbol-5de79936,packages-core,1,symbol,comparacao,comparison,packages/core/src/analise/index.ts:165,42,no,,,proposed,codex2,
packages-core-symbol-5ec88201,packages-core,1,symbol,erro,error,packages/core/src/fluxo/gerenciador.teste.ts:367,1478,no,,,proposed,codex2,
packages-core-symbol-5f821430,packages-core,1,symbol,relatorioDaImportacao,importReport,packages/core/src/fluxo/editor.ts:175,10,no,,,proposed,codex2,
packages-core-symbol-6082a96a,packages-core,1,symbol,MensagemDeEntrada,InboundMessage,packages/core/src/fluxo/contexto.ts:49,7,no,,,proposed,codex2,
packages-core-symbol-609698a2,packages-core,1,symbol,primeira,firstPass,packages/core/src/sla/expediente.ts:124,377,no,,,proposed,codex2,
packages-core-symbol-60d9dec2,packages-core,1,symbol,fecharBloco,fecharBlock,packages/core/src/esforco/sessao.ts:53,3,no,,,proposed,codex2,
packages-core-symbol-60eb0d01,packages-core,1,symbol,ROTULOS_PRIORIDADE,ROTULOS_PRIORITY,packages/core/src/conversa/prioridade.ts:46,8,no,,,proposed,codex2,
packages-core-symbol-61addb3e,packages-core,1,symbol,DadosDeMensagensAtivas,ActiveMessagesData,packages/core/src/analise/index.ts:298,11,no,,,proposed,codex2,
packages-core-symbol-61b5304a,packages-core,1,symbol,chaveDoEstadoAnterior,stateAnteriorKey,packages/core/src/fluxo/contexto.ts:206,3,no,,,proposed,codex2,
packages-core-symbol-66485b63,packages-core,1,symbol,obterEstadoAnteriorId,obterStateAnteriorId,packages/core/src/fluxo/contexto.ts:210,2,no,,,proposed,codex2,
packages-core-symbol-664d8751,packages-core,1,symbol,fluxo,flow,packages/core/src/fluxo/editor.teste.ts:21,1172,no,,,proposed,codex2,
packages-core-symbol-66578ebd,packages-core,1,symbol,consolidarDiaDoAtendente,agentConsolidarDia,packages/core/src/esforco/sessao.ts:103,6,no,,,proposed,codex2,
packages-core-symbol-67520128,packages-core,1,symbol,Atendimento,Attendance,packages/core/src/fluxo/contexto.ts:105,146,no,,,proposed,codex2,
