id,scope,slice,kind,old,new,declared_at,consumers,persisted,category,decision_ref,status,owner,notes
packages-autenticacao-symbol-8a5397aa,packages-autenticacao,1,symbol,DocumentoDeDescoberta,DocumentOfDiscovery,packages/autenticacao/src/oidc.ts:60,3,no,,,proposed,codex1,
packages-autenticacao-symbol-1ee67bb0,packages-autenticacao,1,symbol,documento,document,packages/autenticacao/src/oidc.ts:87,217,no,,,proposed,codex1,
packages-autenticacao-symbol-aa559b75,packages-autenticacao,1,symbol,dominioDoEmail,domainOfEmail,packages/autenticacao/src/google.ts:211,14,no,,,proposed,codex1,
packages-autenticacao-symbol-6d2e7495,packages-autenticacao,1,symbol,dominio,domain,packages/autenticacao/src/entrada.ts:164,476,no,,,proposed,codex1,
packages-autenticacao-symbol-87b6765a,packages-autenticacao,1,symbol,DURACAO_PADRAO_MS,DURATION_DEFAULT_MS,packages/autenticacao/src/sessao.ts:16,4,no,,,proposed,codex1,
packages-autenticacao-symbol-49f21f21,packages-autenticacao,1,symbol,ehDominioPublico,ehDomainPublic,packages/autenticacao/src/google.ts:239,12,no,,,proposed,codex1,
packages-autenticacao-symbol-872aa0ae,packages-autenticacao,1,symbol,EntradaConcluida,InboundCompleted,packages/autenticacao/src/entrada.ts:55,8,no,,,proposed,codex1,
packages-autenticacao-symbol-18514490,packages-autenticacao,1,symbol,EntradaRecusada,InboundRefused,packages/autenticacao/src/entrada.ts:38,19,no,,,proposed,codex1,
packages-autenticacao-symbol-f6d8566f,packages-autenticacao,1,symbol,entrarComGoogle,loginWithGoogle,packages/autenticacao/src/entrada.ts:246,7,no,,,proposed,codex1,
packages-autenticacao-symbol-c3a0fed2,packages-autenticacao,1,symbol,entrarComIdentidade,loginWithIdentity,packages/autenticacao/src/entrada.ts:107,5,no,,,proposed,codex1,
packages-autenticacao-symbol-76703554,packages-autenticacao,1,symbol,entrarComSso,loginWithSso,packages/autenticacao/src/entrada.ts:263,9,no,,,proposed,codex1,
packages-autenticacao-symbol-43f284a2,packages-autenticacao,1,symbol,gravarSessao,writeSession,packages/autenticacao/src/entrada.ts:379,5,no,,,proposed,codex1,
packages-autenticacao-symbol-b4f1950a,packages-autenticacao,1,symbol,jwksPorEmissor,jwksByIssuer,packages/autenticacao/src/oidc.ts:147,1,no,,,proposed,codex1,
packages-autenticacao-symbol-f6d95af9,packages-autenticacao,1,symbol,LoginErro,LoginError,packages/autenticacao/src/google.ts:34,35,no,,,proposed,codex1,
packages-autenticacao-symbol-fd2d7573,packages-autenticacao,1,symbol,OpcoesDeCookie,OptionsOfCookie,packages/autenticacao/src/sessao.ts:53,6,no,,,proposed,codex1,
packages-autenticacao-symbol-180e6757,packages-autenticacao,1,symbol,OpcoesDeEntrada,OptionsOfInbound,packages/autenticacao/src/entrada.ts:63,4,no,,,proposed,codex1,
packages-autenticacao-symbol-3fd5ad62,packages-autenticacao,1,symbol,resolverSessao,resolverSession,packages/autenticacao/src/entrada.ts:409,8,no,,,proposed,codex1,
packages-autenticacao-symbol-1c877e54,packages-autenticacao,1,symbol,SessaoAtiva,SessionActive,packages/autenticacao/src/sessao.ts:123,6,no,,,proposed,codex1,
packages-autenticacao-symbol-d5d4221b,packages-autenticacao,1,symbol,TokenDeSessao,TokenOfSession,packages/autenticacao/src/sessao.ts:20,2,no,,,proposed,codex1,
packages-autenticacao-symbol-c4ac1af8,packages-autenticacao,1,symbol,tokensIguais,tokensEqual,packages/autenticacao/src/sessao.ts:46,5,no,,,proposed,codex1,
packages-autenticacao-symbol-b0d3711f,packages-autenticacao,1,symbol,trocarCodigoOidc,exchangeCodigoOidc,packages/autenticacao/src/oidc.ts:159,7,no,,,proposed,codex1,
packages-autenticacao-symbol-bf91195b,packages-autenticacao,1,symbol,trocarCodigo,exchangeCodigo,packages/autenticacao/src/google.ts:131,17,no,,,proposed,codex1,
packages-autenticacao-symbol-3d554534,packages-autenticacao,1,symbol,urlDeAutorizacaoOidc,urlOfAuthorizationOidc,packages/autenticacao/src/oidc.ts:123,6,no,,,proposed,codex1,
packages-autenticacao-symbol-d392e96f,packages-autenticacao,1,symbol,urlDeAutorizacao,urlOfAuthorization,packages/autenticacao/src/google.ts:84,5,no,,,proposed,codex1,
packages-autenticacao-symbol-ee47ca8b,packages-autenticacao,1,symbol,urlDeRetorno,urlOfCallback,packages/autenticacao/src/google.ts:54,12,no,,,proposed,codex1,
packages-autenticacao-test-title-2c49be65,packages-autenticacao,1,test-title,"a chave da conta é {tid}:{oid}, nunca o sub","a key of account and {tid}:{oid}, never o sub",packages/autenticacao/tests/oidc.test.ts:235,0,no,,,proposed,codex1,
packages-autenticacao-test-title-686fb2bd,packages-autenticacao,1,test-title,a troca do código manda o verificador PKCE e o segredo,a swap of código sends o verificador PKCE and o secret,packages/autenticacao/tests/google.test.ts:150,0,no,,,proposed,codex1,
packages-autenticacao-test-title-a8e389f7,packages-autenticacao,1,test-title,a troca falha alto quando o Google devolve erro HTTP,a swap fails alto when o Google returns error HTTP,packages/autenticacao/tests/google.test.ts:186,0,no,,,proposed,codex1,
packages-autenticacao-test-title-841018c0,packages-autenticacao,1,test-title,"a URL de autorização leva state, nonce e o desafio PKCE derivado","a URL of authorization leva state, nonce and o challenge PKCE derived",packages/autenticacao/tests/google.test.ts:41,0,no,,,proposed,codex1,
packages-autenticacao-test-title-0854bbca,packages-autenticacao,1,test-title,"com aud de vários valores, exige azp igual ao nosso cliente","with aud of several values, exige azp equal to our customer",packages/autenticacao/tests/oidc.test.ts:156,0,no,,,proposed,codex1,
packages-autenticacao-test-title-e8f90ad6,packages-autenticacao,1,test-title,com domínio-pai o cookie viaja entre os subdomínios dos aplicativos,with domain-pai o cookie travels between os subdomínios of aplicativos,packages/autenticacao/tests/sessao.test.ts:63,0,no,,,proposed,codex1,
packages-autenticacao-test-title-92714762,packages-autenticacao,1,test-title,comparação de token não vaza tamanho de acerto,comparison of token not vaza tamanho of acerto,packages/autenticacao/tests/sessao.test.ts:90,0,no,,,proposed,codex1,
packages-autenticacao-test-title-d30048f9,packages-autenticacao,1,test-title,descoberta por .well-known,discovery by .well-known,packages/autenticacao/tests/oidc.test.ts:64,0,no,,,proposed,codex1,
packages-autenticacao-test-title-28e2baa5,packages-autenticacao,1,test-title,"destino externo vira raiz, para não virar trampolim de phishing","destination external becomes raiz, for not virar trampoline of phishing",packages/autenticacao/tests/google.test.ts:56,0,no,,,proposed,codex1,
packages-autenticacao-test-title-e926adae,packages-autenticacao,1,test-title,expira em 8 horas por padrão,expires at 8 hours by default,packages/autenticacao/tests/sessao.test.ts:28,0,no,,,proposed,codex1,
packages-autenticacao-test-title-b807ba0c,packages-autenticacao,1,test-title,lê os endpoints do documento,lê os endpoints of document,packages/autenticacao/tests/oidc.test.ts:65,0,no,,,proposed,codex1,
packages-autenticacao-test-title-47d581c1,packages-autenticacao,1,test-title,"manda o verificador PKCE e o segredo, e só na troca","sends o verificador PKCE and o secret, and only in swap",packages/autenticacao/tests/oidc.test.ts:312,0,no,,,proposed,codex1,
packages-autenticacao-test-title-42a64039,packages-autenticacao,1,test-title,o cookie de saída apaga o valor no mesmo domínio,o cookie of output deletes o value in same domain,packages/autenticacao/tests/sessao.test.ts:72,0,no,,,proposed,codex1,
packages-autenticacao-test-title-88337e02,packages-autenticacao,1,test-title,o token vai para o cookie e só o hash para o banco,o token goes for o cookie and only o hash for o database,packages/autenticacao/tests/sessao.test.ts:16,0,no,,,proposed,codex1,
packages-autenticacao-test-title-67e75b24,packages-autenticacao,1,test-title,recusa a volta quando o Google devolve erro,refuses a returns when o Google returns error,packages/autenticacao/tests/google.test.ts:69,0,no,,,proposed,codex1,
packages-autenticacao-test-title-b6ef3764,packages-autenticacao,1,test-title,recusa a volta quando o IdP devolve erro,refuses a returns when o IdP returns error,packages/autenticacao/tests/oidc.test.ts:352,0,no,,,proposed,codex1,
packages-autenticacao-test-title-5a268dd2,packages-autenticacao,1,test-title,recusa documento que se declara emissor de outro,refuses document that if declares issuer of other,packages/autenticacao/tests/oidc.test.ts:84,0,no,,,proposed,codex1,
packages-autenticacao-test-title-ce65ec3a,packages-autenticacao,1,test-title,recusa documento sem os endpoints,refuses document without os endpoints,packages/autenticacao/tests/oidc.test.ts:100,0,no,,,proposed,codex1,
packages-autenticacao-test-title-d1f6a768,packages-autenticacao,1,test-title,recusa token assinado por outra chave,refuses token signed by other key,packages/autenticacao/tests/google.test.ts:136,0,no,,,proposed,codex1,
packages-autenticacao-test-title-3b6c2fea,packages-autenticacao,1,test-title,recusa token assinado por outra chave,refuses token signed by other key,packages/autenticacao/tests/oidc.test.ts:185,0,no,,,proposed,codex1,
packages-autenticacao-test-title-fd8783c0,packages-autenticacao,1,test-title,separa domínio de empresa de domínio pessoal,separates domain of company of domain personal,packages/autenticacao/tests/google.test.ts:194,0,no,,,proposed,codex1,
packages-autenticacao-test-title-b13fcca3,packages-autenticacao,1,test-title,sessão expirada e sessão encerrada dão a mesma resposta: inválida,session expired and session closed dão a same response: invalid,packages/autenticacao/tests/sessao.test.ts:35,0,no,,,proposed,codex1,
packages-autenticacao-test-title-0ba8c2a5,packages-autenticacao,1,test-title,sessão,session,packages/autenticacao/tests/sessao.test.ts:15,271,no,,,proposed,codex1,
packages-autenticacao-test-title-8a1c890c,packages-autenticacao,1,test-title,verificação do id_token,verification of id_token,packages/autenticacao/tests/oidc.test.ts:122,0,no,,,proposed,codex1,
packages-autenticacao-ts-local-98a1c436,packages-autenticacao,1,ts-local,bancoApp,databaseApp,packages/autenticacao/src/entrada.ts:109,29,no,,,proposed,codex1,
packages-autenticacao-ts-local-2261e53c,packages-autenticacao,1,ts-local,bancoDono,databaseOwner,packages/autenticacao/src/entrada.ts:108,85,no,,,proposed,codex1,
packages-autenticacao-ts-local-506b1218,packages-autenticacao,1,ts-local,contexto,context,packages/autenticacao/src/entrada.ts:112,300,no,,,proposed,codex1,
packages-autenticacao-ts-local-4b9a6f10,packages-autenticacao,1,ts-local,criarConta,createAccount,packages/autenticacao/src/entrada.ts:251,4,no,,,proposed,codex1,
packages-autenticacao-ts-local-88392c96,packages-autenticacao,1,ts-local,destino,destination,packages/autenticacao/src/google.ts:73,303,no,,,proposed,codex1,
packages-autenticacao-ts-local-4b5224a8,packages-autenticacao,1,ts-local,documento,document,packages/autenticacao/tests/oidc.test.ts:59,217,no,,,proposed,codex1,
packages-autenticacao-ts-local-5cd26655,packages-autenticacao,1,ts-local,duracaoMs,durationMs,packages/autenticacao/src/sessao.ts:28,6,no,,,proposed,codex1,
packages-autenticacao-ts-local-f148b78e,packages-autenticacao,1,ts-local,erro,error,packages/autenticacao/src/oidc.ts:94,1478,no,,,proposed,codex1,
packages-autenticacao-ts-local-d4cf2431,packages-autenticacao,1,ts-local,mensagem,message,packages/autenticacao/src/entrada.ts:48,1267,no,,,proposed,codex1,
packages-autenticacao-ts-local-23d10573,packages-autenticacao,1,ts-local,mensagem,message,packages/autenticacao/src/google.ts:37,1267,no,,,proposed,codex1,
packages-autenticacao-ts-local-012573cf,packages-autenticacao,1,ts-local,opcoes,options,packages/autenticacao/src/entrada.ts:111,157,no,,,proposed,codex1,
packages-autenticacao-ts-local-2938958f,packages-autenticacao,1,ts-local,opcoes,options,packages/autenticacao/src/sessao.ts:83,157,no,,,proposed,codex1,
packages-autenticacao-ts-local-64b698e4,packages-autenticacao,1,ts-local,opcoes,options,packages/autenticacao/tests/google.test.ts:163,157,no,,,proposed,codex1,
packages-autenticacao-ts-local-83e433f8,packages-autenticacao,1,ts-local,opcoes,options,packages/autenticacao/tests/oidc.test.ts:325,157,no,,,proposed,codex1,
packages-autenticacao-ts-local-199bb3f4,packages-autenticacao,1,ts-local,reivindicacoes,claims,packages/autenticacao/tests/google.test.ts:31,4,no,,,proposed,codex1,
packages-autenticacao-ts-local-e7f346fc,packages-autenticacao,1,ts-local,reivindicacoes,claims,packages/autenticacao/tests/oidc.test.ts:49,4,no,,,proposed,codex1,
packages-autenticacao-ts-local-680d43e7,packages-autenticacao,1,ts-local,sessao,session,packages/autenticacao/src/sessao.ts:133,382,no,,,proposed,codex1,
packages-autenticacao-ts-local-f0fb8661,packages-autenticacao,1,ts-local,usuarioId,userId,packages/autenticacao/src/entrada.ts:291,604,no,,,proposed,codex1,
packages-autenticacao-ts-local-435e39b5,packages-autenticacao,1,ts-local,valor,value,packages/autenticacao/src/sessao.ts:93,1656,no,,,proposed,codex1,
packages-autenticacao-ts-prop-1e787565,packages-autenticacao,1,ts-prop,autorizacao,authorization,packages/autenticacao/src/oidc.ts:55,11,no,,,proposed,codex1,
packages-autenticacao-ts-prop-329eab86,packages-autenticacao,1,ts-prop,clienteSegredo,customerSecret,packages/autenticacao/src/google.ts:46,19,no,,,proposed,codex1,
packages-autenticacao-ts-prop-9ccf7b3b,packages-autenticacao,1,ts-prop,clienteSegredo,customerSecret,packages/autenticacao/src/oidc.ts:40,19,no,,,proposed,codex1,
packages-autenticacao-ts-prop-fcc904ea,packages-autenticacao,1,ts-prop,criarConta,createAccount,packages/autenticacao/src/entrada.ts:89,4,no,,,proposed,codex1,
packages-autenticacao-ts-prop-7b83346a,packages-autenticacao,1,ts-prop,destino,destination,packages/autenticacao/src/google.ts:70,303,no,,,proposed,codex1,
packages-autenticacao-ts-prop-b1957a7c,packages-autenticacao,1,ts-prop,dominio,domain,packages/autenticacao/src/sessao.ts:68,476,no,,,proposed,codex1,
packages-autenticacao-ts-prop-8f0a35be,packages-autenticacao,1,ts-prop,urlDeRetorno,urlOfCallback,packages/autenticacao/src/google.ts:48,12,no,,,proposed,codex1,
packages-autenticacao-ts-prop-51008575,packages-autenticacao,1,ts-prop,urlDeRetorno,urlOfCallback,packages/autenticacao/src/oidc.ts:42,12,no,,,proposed,codex1,
packages-autenticacao-ts-prop-aeb031a0,packages-autenticacao,1,ts-prop,usuarioId,userId,packages/autenticacao/src/entrada.ts:57,604,no,,,proposed,codex1,
packages-autenticacao-ts-prop-9be585fd,packages-autenticacao,1,ts-prop,usuarioId,userId,packages/autenticacao/src/sessao.ts:126,604,no,,,proposed,codex1,
