id,scope,slice,kind,old,new,declared_at,consumers,persisted,category,decision_ref,status,owner,notes
packages-tempo-real-test-title-11fa66a7,packages-tempo-real,1,test-title,"avisa a tela do estado, para ela poder dizer ""reconectando""",Notify the screen when the connection state changes,packages/tempo-real/tests/tempo-real.test.ts:248,0,no,,,approved,codex1,D-47 retranslated
packages-tempo-real-test-title-2eb5bfe6,packages-tempo-real,1,test-title,zera o backoff depois de uma ligação que deu certo,Reset reconnect backoff after a successful connection,packages/tempo-real/tests/tempo-real.test.ts:174,0,no,,,approved,codex1,D-47 retranslated
packages-tempo-real-test-title-a94205f6,packages-tempo-real,1,test-title,a URL do canal,Build the WebSocket channel URL,packages/tempo-real/tests/tempo-real.test.ts:54,0,no,,,approved,codex1,D-47 retranslated
packages-tempo-real-test-title-ccecc033,packages-tempo-real,1,test-title,manda a inscrição assim que abre,Subscribe to topics as soon as the socket opens,packages/tempo-real/tests/tempo-real.test.ts:82,0,no,,,approved,codex1,D-47 retranslated
packages-tempo-real-test-title-d5722a93,packages-tempo-real,1,test-title,troca http por ws e https por wss,Convert HTTP URLs to `ws` and HTTPS URLs to `wss`,packages/tempo-real/tests/tempo-real.test.ts:55,0,no,,,approved,codex1,D-47 retranslated
packages-tempo-real-test-title-f478f7d8,packages-tempo-real,1,test-title,reconecta depois da queda e REENVIA a inscrição,Reconnect after a drop and send the subscription again,packages/tempo-real/tests/tempo-real.test.ts:131,0,no,,,approved,codex1,D-47 retranslated
packages-tempo-real-ts-local-10bf6b43,packages-tempo-real,1,ts-local,mensagem,message,packages/tempo-real/src/index.ts:169,1267,no,,,approved,codex1,
packages-tempo-real-ts-local-5a4ce6d6,packages-tempo-real,1,ts-local,opcoes,options,packages/tempo-real/src/index.ts:104,157,no,,,approved,codex1,
packages-tempo-real-ts-local-beb874bb,packages-tempo-real,1,ts-local,estado,state,packages/tempo-real/src/index.ts:77,1269,no,,,approved,codex1,
packages-tempo-real-ts-prop-1bcef260,packages-tempo-real,1,ts-prop,aoEstado,toState,packages/tempo-real/src/index.ts:77,3,no,,,approved,codex1,
packages-tempo-real-ts-prop-57788449,packages-tempo-real,1,ts-prop,estado,state,packages/tempo-real/src/index.ts:85,1269,no,,,approved,codex1,
packages-tempo-real-ts-prop-5a6f3ff9,packages-tempo-real,1,ts-prop,criarSocket,createSocket,packages/tempo-real/src/index.ts:79,14,no,,,approved,codex1,
